nome,nota,categoria
One Piece,9,Assistindo
Naruto,8,Assistido
Chainsaw Man,,Lista de Desejos
Bleach,7,Assistido
Jujutsu Kaisen,8,Assistindo
Death Note,10,Assistido
Attack on Titan,9,Assistido
Tokyo Revengers,,Lista de Desejos
Mob Psycho 100,,Lista de Desejos
Blue Lock,,Lista de Desejos
Vinland Saga,,Lista de Desejos
Demon Slayer,9,Assistindo
Fullmetal Alchemist: Brotherhood,10,Assistido
Hunter x Hunter,9,Assistido
My Hero Academia,8,Assistindo
Black Clover,7,Assistindo
Dragon Ball Z,9,Assistido
Sword Art Online,7,Assistindo
Naruto Shippuden,8,Assistido
Fairy Tail,7,Assistido
One Punch Man,8,Assistido
Tokyo Ghoul,7,Assistido
Death Parade,8,Assistido
"Steins;Gate,9,Assistido"
Code Geass,9,Assistido
Gintama,8,Assistido
Mob Psycho 100 II,,Lista de Desejos
Re:Zero,,Lista de Desejos
Vinland Saga Season 2,,Lista de Desejos
The Promised Neverland,8,Assistido
Psycho-Pass,8,Assistido
